1,"ïΩê¨27îNçëê®í≤ç∏êlå˚ìôäÓñ{èWåvÅiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
254,"0202","15000","a","êVäÉåß",1109570,7954,8189,8662,8776,9192,9085,9380,9556,9621,9597,9496,10199,9871,10576,10942,11304,11229,11578,10672,9673,9604,9630,9328,9682,9663,9841,10069,10638,10582,11438,11749,12028,12047,12104,12826,13272,13915,14576,14893,15579,15615,16513,16307,15801,15536,15200,15264,14901,15295,11818,14891,14030,14048,13679,13865,14465,15069,14851,14949,15435,16486,16308,17345,17974,18790,20262,21002,20283,19505,10935,11570,13854,13420,13469,12925,12029,10526,11184,10752,11235,9767,8927,8754,8061,7483,6453,5702,5053,4390,3613,2836,1953,1458,1088,837,678,417,297,191,135,86,65,31,22,6,5,5,-,2,-,-,4853,46.5797462155,47.8795718408,42773,47239,51084,54456,47907,52568,60754,72235,79772,72478,70513,74769,86903,91987,65238,55726,42992,25211,8172,1718,210,12,-,141096,672355,291266,134041,35323,222,12.7721398331,60.8621936659,26.3656665010,12.1335147373,3.1974704834,0.0200956444
255,"0202","15100","1","êVäÉés",386712,3005,3049,3159,3191,3318,3221,3366,3351,3424,3369,3397,3465,3487,3606,3685,3834,3837,3910,4092,4370,4218,4140,3842,3781,3598,3587,3716,3954,3955,4185,4408,4329,4424,4477,4731,4803,5153,5438,5562,5897,5899,6147,6254,5951,5792,5655,5649,5395,5522,4236,5313,4867,4891,4560,4790,4690,4862,4925,4811,5077,5316,5333,5540,5828,6107,6618,6820,6378,6584,3805,3919,4651,4452,4351,4263,3872,3330,3457,3385,3457,2956,2636,2544,2371,2166,1918,1568,1492,1214,1015,786,551,389,292,227,210,124,87,64,44,18,21,12,9,2,1,-,-,1,-,-,2908,45.1179690675,45.6233421751,15722,16731,17640,20043,19579,19397,22369,26853,30043,26457,24421,24365,28124,30205,21636,17501,12673,7207,2245,529,62,2,-,50093,241651,92060,40219,10045,64,13.0517138956,62.9620848141,23.9862012902,10.4790465967,2.6172212900,0.0166751780
256,"0202","16000","a","ïxéRåß",509212,3646,3729,3891,3978,4127,4142,4281,4407,4443,4528,4655,4812,4808,5125,5114,5337,5131,5287,4753,4078,4207,3913,4040,4400,4248,4480,4570,4738,4751,5021,5055,5345,5526,5631,5674,5987,6176,6848,6921,7701,7929,8428,8579,8556,7970,7562,7505,6871,6951,5339,6639,6269,6323,5873,6036,6269,6168,6006,5944,6273,6763,6611,7051,7589,7706,8901,9876,10068,10818,5291,5683,7244,6479,7173,6327,5513,4605,4619,4694,4949,4145,4014,3958,3459,3239,2775,2524,2188,1835,1524,1207,878,657,478,390,309,170,107,95,55,41,22,17,9,1,3,2,-,-,-,-,4156,46.4212562567,47.0720419153,19371,21801,24514,24586,20808,23560,27231,33633,41462,34228,31140,30660,35720,44954,32906,24380,18815,10846,3610,736,90,5,-,65686,303028,136342,58482,15287,95,13.0056864981,59.9988912121,26.9954222898,11.5793100171,3.0267930685,0.0188097953
257,"0202","17000","a","êŒêÏåß",550939,4377,4488,4705,4764,4804,4782,5000,5022,5181,5063,5092,5189,5559,5466,5724,5912,5893,6154,5907,5971,6081,6080,5467,5269,5006,5097,5290,5269,5549,5557,5713,5848,6016,6108,6116,6504,6817,7227,7661,8060,8650,9033,9090,8918,8359,8056,7631,7401,7616,5733,7132,6853,6611,6357,6513,6592,6816,6666,6429,6441,7111,7115,7125,7566,7795,9090,10186,10600,10755,5320,5483,7198,6931,7103,6196,5497,4433,4475,4530,4716,3932,3801,3731,3190,3055,2571,2377,2038,1623,1410,1062,906,616,496,392,300,194,112,71,69,37,19,14,7,1,5,2,-,-,-,-,6998,44.8460117917,45.2647095333,23138,25048,27030,29837,27903,26762,29801,36269,44050,36437,33466,32944,36712,45951,32911,23651,17709,10019,3472,746,78,7,-,75216,334181,134544,55682,14322,85,13.8279703130,61.4369940858,24.7350356013,10.2367720028,2.6330061532,0.0156266948
258,"0202","18000","a","ïüà‰åß",376236,2997,3049,3140,3309,3389,3427,3550,3547,3613,3582,3599,3624,3890,3837,3914,4099,4145,4247,3725,3323,3292,3193,3267,3376,3456,3331,3638,3602,3697,3816,3895,4050,4079,3944,4083,4460,4522,4803,4891,5111,5330,5608,5713,5545,5315,5116,4932,4917,4993,3560,5066,4696,4752,4702,4670,4781,5017,4838,4727,4860,5223,4908,5288,5594,5924,6509,7110,7009,6286,3135,3714,4570,4785,4621,4358,3619,3057,3313,3432,3625,2969,2939,3032,2595,2542,2191,1913,1739,1461,1283,969,677,433,333,257,238,117,74,70,38,23,17,15,6,2,-,1,1,-,-,-,4571,45.5729527935,46.5461273317,15884,17719,18864,19539,16584,18084,20051,23787,27511,23518,23886,24223,26937,30049,22048,17046,14077,8587,2669,537,63,2,-,52467,224120,95078,42981,11858,65,14.1167449181,60.3016157023,25.5816393795,11.5644464773,3.1905075808,0.0174888677
259,"0202","19000","a","éRóúåß",401381,2830,3007,2932,3094,3240,3457,3308,3455,3468,3514,3584,3853,3898,4048,4107,4266,4412,4799,4414,3995,3921,3889,3732,3577,3553,3507,3668,3715,3877,3861,4045,4052,4228,4277,4162,4512,4560,4871,4865,5285,5592,5881,5925,6061,6008,5927,5773,5662,5870,4875,5779,5442,5391,5230,5226,5229,5275,5228,5113,5399,5527,5608,5835,5914,6434,6510,7174,6959,6535,3966,4129,5116,5205,4993,4728,4362,3736,3719,3745,3564,3295,2925,2924,2697,2563,2325,1992,1801,1530,1246,1027,794,554,376,297,275,150,124,81,50,29,27,11,9,3,3,-,-,-,-,-,3790,46.0401128295,47.3162310138,15103,17202,19490,21886,18672,18628,20764,24093,29467,28107,27068,26244,29318,31144,24171,19126,14404,8894,3048,680,79,3,-,51795,244247,101549,46234,12704,82,13.0272063502,61.4317225491,25.5410711007,11.6285328390,3.1952433531,0.0206242093
260,"0202","20000","a","í∑ñÏåß",1009023,7530,7781,8200,8345,8669,8833,8828,9198,9455,9454,9578,9771,9973,10473,10631,10846,10949,11065,9445,7718,7396,7195,7445,8169,8261,8407,8603,9018,9333,9472,9891,10087,10275,10648,10950,11753,12066,13047,13500,14080,14750,15670,15552,15382,15243,14748,14381,13971,14143,11250,13751,12651,12656,12506,12531,12409,12560,12336,12415,12963,13562,13170,13748,14270,15599,16855,18368,17830,16598,10155,11703,13994,13048,13230,12257,11520,9440,10111,10015,9490,8922,8478,8231,7689,7173,6525,5859,5120,4579,3771,2936,2288,1811,1241,861,741,394,296,214,126,76,59,39,12,12,7,3,1,1,-,-,8389,46.5765224847,47.5907236418,40525,45768,50426,50023,38466,44833,51851,64446,76597,68493,64095,62683,70349,79806,64232,50576,40493,25854,9137,1771,198,12,-,136719,591836,272079,128041,36972,210,13.6632375074,59.1461013717,27.1906611208,12.7959873440,3.6948574604,0.0209866944
261,"0202","21000","a","äÚïååß",965283,7307,7559,8248,8305,8787,8803,8779,9196,9189,9072,9290,9461,10011,10240,10219,10861,10542,10632,9841,8940,8925,8398,8478,8352,8300,8623,8972,9223,9386,9513,9893,10306,10428,10458,10746,11308,11745,12461,12825,13559,14538,15007,15262,15183,14676,14265,13530,13589,13262,9983,13424,12133,12021,11714,11539,11757,11866,11690,11180,11934,12182,12321,13291,13973,14650,16034,18155,18335,16280,10049,11123,13019,12350,12396,11914,11052,9079,9290,9332,8840,8187,7391,6897,6396,5699,5050,4420,3786,3213,2684,2084,1571,1037,710,531,458,244,191,143,89,73,48,19,8,9,1,-,-,-,-,-,4945,45.5058323215,46.2998521803,40206,45039,49221,50816,42453,45717,51831,61898,74666,64629,60831,58427,66417,78853,60802,47593,34570,19153,5933,1125,157,1,-,134466,577685,248187,108532,26369,158,14.0019451485,60.1543414923,25.8437133593,11.3014376188,2.7458040815,0.0164525407
262,"0202","22000","a","ê√â™åß",1786265,13603,14250,15130,15386,15544,15795,16170,16344,16432,16147,16437,17022,17214,17986,17752,18364,18382,18332,16157,13576,13384,13649,13939,15089,16016,16732,17159,18132,18770,18874,19900,20407,20599,20532,20942,21942,22627,23433,24035,25605,27163,28430,28990,28159,27694,26981,26775,25970,26055,19561,25321,23505,22708,22064,21964,22207,22786,22590,22067,22923,23763,22852,24947,26368,28128,29870,31914,32323,29038,18219,20255,23875,22922,22693,21855,20225,16621,16991,16969,15783,14607,13305,11737,11247,10135,8739,7536,6823,5676,4796,3709,2635,1945,1328,996,758,488,403,231,182,117,79,37,21,9,10,7,3,-,-,-,11393,45.6374301921,46.4567693744,73913,80888,86411,84811,72077,89667,102380,117642,140436,125342,115562,112573,126058,141364,111600,86589,61031,33570,10613,2062,263,20,-,241212,1086548,447112,194148,46528,283,13.5903884900,61.2183864527,25.1912250574,10.9387043122,2.6214848169,0.0159448118
263,"0202","22100","1","ê√â™és",339240,2454,2632,2750,2776,2876,2898,2976,2801,2963,2867,2930,3017,3085,3289,3246,3510,3375,3605,3300,2882,2980,3019,2924,2950,3103,3192,3144,3359,3426,3392,3660,3895,3661,3836,3830,3951,4159,4369,4510,4843,5000,5404,5708,5454,5373,5280,5299,5071,5189,3868,4871,4610,4379,4248,4278,4212,4260,4071,4009,4213,4223,4206,4600,4832,5399,5686,6032,6212,5408,3341,3789,4790,4537,4470,4452,4042,3332,3244,3395,3143,2855,2648,2285,2219,1896,1692,1450,1268,1044,931,687,479,350,223,188,134,70,74,38,35,26,9,8,3,1,2,1,1,-,-,-,2258,45.9113572832,46.7240988866,13488,14505,15567,16672,14976,16513,18882,21832,26939,24707,22386,20765,23260,26679,22038,17156,11903,6385,1927,351,47,4,-,43560,206932,86490,37773,8714,51,12.9265064603,61.4074342250,25.6660593147,11.2092040524,2.5858947956,0.0151343395
264,"0202","22130","1","ïlèºés",384703,3184,3409,3481,3457,3454,3499,3629,3640,3666,3601,3647,3742,3827,3963,3829,3901,3871,3914,3508,3169,3019,3049,3146,3519,3613,3617,3786,4047,4108,4358,4461,4475,4698,4590,4645,4909,5008,5155,5159,5521,5895,6202,6188,6165,6003,5776,5790,5648,5620,4027,5561,5128,4884,4733,4610,4764,4907,4950,4626,4862,5138,4677,5044,5355,5669,6048,6499,6626,5788,3685,4093,4757,4571,4539,4302,4110,3326,3548,3513,3384,3062,2851,2467,2384,2260,1838,1612,1476,1227,991,840,597,446,311,226,179,120,83,52,46,19,20,8,7,-,2,2,-,-,-,-,3292,44.9412353078,45.5156682825,16985,18035,19008,18363,16346,19916,22869,25752,30453,26861,24916,24109,25883,28646,22262,17881,13024,7144,2420,480,54,4,-,54028,235468,91915,41007,10102,58,14.1652967534,61.7360275398,24.0986757068,10.7513941653,2.6485864330,0.0152066930
265,"0202","23000","a","à§ímåß",3634844,31537,32076,33054,33521,34500,34127,34356,34855,34625,33665,33476,34990,35265,36636,37051,37536,37323,37578,38235,38597,38085,37998,36993,38311,38606,40440,40842,42167,42906,43576,45053,46874,46693,46185,47330,48981,49985,51006,52871,55655,58801,63012,64065,63106,61229,58752,57458,56716,55229,41829,52536,48062,46678,44203,42287,41310,41791,40128,37934,39954,40062,39604,42040,43768,46374,51125,57855,57401,52690,34782,37589,44075,41689,42605,39958,36494,30005,30306,29947,28064,24797,22425,19772,18114,15673,13258,11436,9834,8362,6726,5041,3699,2635,1737,1374,982,604,448,271,195,134,102,47,30,12,6,2,1,2,-,2,32050,43.2548830158,43.3479700821,164688,171628,177418,189269,189993,209931,232135,258498,310213,269984,233766,201117,211848,253853,205916,154816,100781,49616,14486,2500,325,11,2,513734,2306754,782306,322537,66940,338,14.2593220706,64.0268080828,21.7138698466,8.9524130439,1.8580024281,0.0093816077
266,"0202","23100","1","ñºå√âÆés",1095360,9444,9461,9606,9261,9612,9470,9530,9466,9534,9075,8961,9414,9278,9753,9910,9832,9951,10057,10600,11378,11412,11402,11423,12361,11997,12235,12526,13067,13368,13580,14406,14965,14494,14515,14573,14896,15147,15455,16021,16823,17689,18627,19062,19015,18567,17981,17878,17461,17189,13103,16432,15106,14688,14279,13504,13344,12943,12686,11677,12322,12260,11948,12732,13281,13962,15314,17420,17424,15497,9779,11040,12889,12073,12224,11622,10511,8959,8933,9017,8433,7798,7130,6303,5912,4957,4173,3638,3166,2770,2184,1664,1221,795,536,434,328,192,141,82,63,38,43,16,8,3,3,-,-,-,-,2,14630,43.7992967716,43.8797265317,47384,47075,47316,51818,58595,64776,72953,78342,92960,83612,74009,62972,64183,75434,59848,45853,32100,15931,4650,806,108,3,2,141775,704220,234735,99453,21500,113,13.1184477159,65.1615112008,21.7200410833,9.2023909765,1.9893960564,0.0104558956
267,"0202","24000","a","éOèdåß",865150,6641,6677,7112,7414,7685,7703,7761,7918,7934,7970,7828,8310,8556,8772,9023,9074,9282,9325,8620,7542,7396,7479,7420,7572,7771,8006,8344,8569,8645,8759,9040,9735,9568,9646,9774,10143,10626,11042,11464,12251,12930,13714,14104,13821,13418,12906,12341,12480,12281,9139,12265,11528,11271,10660,10473,10510,10815,10590,10025,10666,11005,10837,11573,12118,12755,13849,15252,15625,14166,8464,9440,11642,11125,11058,10357,9530,7877,8220,8282,8044,7090,6813,6243,5730,5265,4712,4009,3416,2884,2434,1900,1187,853,602,417,336,218,159,104,65,37,26,29,9,8,2,1,2,-,-,-,9046,45.5082057787,46.2238068228,35529,39286,42489,43843,37638,42323,47763,55526,67987,59147,56197,52606,58288,67356,53622,41953,31141,17455,4959,882,109,5,-,117304,521318,217482,96504,23410,114,13.7020735798,60.8942371488,25.4036892714,11.2724622242,2.7344808575,0.0133161392
268,"0202","25000","a","é†âÍåß",683979,6081,6278,6570,6628,6792,6823,6838,7006,6991,7001,6876,7179,7138,7562,7452,7484,7544,7420,7632,7647,7628,7579,7186,6912,6711,7005,7215,7598,7555,7656,7765,8166,8324,8160,8405,8887,9005,9466,9707,10105,10613,11177,11284,11293,10656,10140,9791,9465,9450,7078,9193,8468,8273,8220,7748,7873,7980,8025,7553,7970,8433,8028,8583,9128,9660,10333,11492,11082,10206,6364,6480,7974,7794,7804,7314,6288,4985,5360,5395,5314,4533,4352,3938,3789,3373,2911,2544,2250,1872,1632,1167,883,528,343,294,242,142,84,69,56,15,23,5,8,2,3,2,-,-,-,-,6675,43.1779466827,43.3188700965,32349,34659,36207,37727,36016,37029,40820,47170,55023,45924,41902,39401,43832,49477,37366,27342,19985,11209,3215,593,53,5,-,103215,424844,149245,62402,15075,58,15.2390950002,62.7257479655,22.0351570344,9.2132927017,2.2257361539,0.0085633630
269,"0202","26000","a","ãûìsï{",1213342,9373,9487,9958,9930,10421,10374,10593,10782,10720,10869,10772,10763,11504,11499,11616,12065,12240,12198,13545,15427,15740,15600,14384,13236,12237,12189,12222,12438,12566,12530,12843,13250,13453,13248,13576,14417,14856,15945,16275,17268,17902,19121,19677,19382,18606,18037,17545,17136,16635,13428,16365,15103,14585,14357,13374,13829,13811,13372,12717,13173,13767,13688,14364,15576,17022,19009,22168,22019,20630,12240,12501,16353,15544,16009,15211,12727,10535,11129,11322,10976,9712,8882,8096,7507,6615,5503,4988,4226,3577,2958,2316,1599,1136,809,578,480,336,223,155,107,87,44,39,17,5,4,3,-,-,-,1,19985,44.7621135167,44.9775072557,49169,53338,56154,65475,71197,61945,66370,78761,94688,82781,73784,66902,74417,96066,75618,56689,40812,21252,6438,1301,192,7,1,158661,736320,298376,126692,29191,200,13.2953508464,61.7015696057,25.0030795479,10.6164374952,2.4461246718,0.0167594442
270,"0202","26100","1","ãûìsés",670798,5208,5100,5308,5212,5347,5305,5380,5390,5357,5460,5392,5357,5805,5728,5840,6073,6120,5991,7635,9778,10149,10276,9562,8512,7740,7488,7476,7578,7591,7426,7567,7632,7797,7688,7743,8168,8286,8849,9022,9454,9768,10288,10631,10629,10169,10019,9750,9610,9278,7664,9195,8579,8150,7836,7376,7600,7544,7224,6819,6890,7168,7173,7500,7968,8891,9969,11798,11514,11021,6382,6332,8413,8061,8454,8063,6775,5641,5857,6067,5908,5324,4848,4413,4053,3455,2876,2589,2140,1823,1503,1251,853,637,405,282,262,170,120,103,50,50,25,21,6,2,3,2,-,-,-,1,16767,44.3772015394,44.2861146622,26175,26892,28122,35597,46239,37559,38427,43779,51485,46321,41136,36077,38700,50684,39323,30248,22093,10931,3428,705,104,5,1,81189,415320,157522,67515,15174,110,12.4136317697,63.5015771424,24.0847910879,10.3229051834,2.3200735133,0.0168187746
271,"0202","27000","a","ëÂç„ï{",4101504,32846,33019,34047,34842,35159,35700,36014,37187,36409,36375,36766,37843,38898,40577,41416,41972,42047,42038,43541,45057,44195,43670,41614,41087,40403,40451,40951,42490,43789,44461,45470,46986,47927,47044,48237,50422,51237,54473,56177,59793,63459,69072,70548,70645,69741,67644,66119,63626,62166,48786,60129,54454,52376,49967,47300,46691,46414,44232,41655,43971,45497,46220,48928,52178,57153,61365,70960,70603,67655,41052,44550,54776,52158,55061,53385,45341,38104,38898,38277,36712,31782,27246,25088,22377,18904,15558,13651,11453,9293,7633,5672,4233,2930,2094,1527,1180,643,472,321,223,160,79,51,27,18,10,10,-,1,4,-,48366,44.4831893215,44.8634088986,169913,181685,195500,214655,210969,212142,235664,272102,343465,308341,264226,222963,249976,311635,259930,197332,125397,57588,16456,2839,335,25,-,547098,2534503,971537,399972,77243,360,13.4981340384,62.5318703681,23.9699955935,9.8682058198,1.9057579584,0.0088820070
272,"0202","27100","1","ëÂç„és",1205611,9889,9585,9522,9595,9606,9358,9374,9560,9429,8965,8992,9343,9557,10075,10209,10164,10389,10472,11031,11440,11317,11466,11877,12409,12985,13487,14121,14984,15589,15775,15919,16481,16395,16073,16197,16580,16630,17126,17239,17932,18940,20424,20590,20551,20542,19610,19364,18716,18174,14848,17765,16371,15619,15363,14520,14404,14266,13575,12717,13179,13581,13858,14648,15790,17166,18474,20982,20690,19255,11449,12153,14948,14097,14955,14660,12262,10530,10786,10943,10547,9269,8134,7680,6896,5762,4640,4290,3431,2805,2328,1726,1366,905,673,467,386,205,153,89,66,33,26,17,10,8,4,3,-,-,1,-,15789,44.8440380158,44.8406678999,48197,46686,48176,53496,60054,73956,81065,85507,101047,90712,79638,68141,75043,90850,70813,55068,37741,17494,5137,899,94,8,-,143059,768659,278104,116441,23632,102,12.0235631884,64.6028565617,23.3735802498,9.7864218345,1.9861794453,0.0085727109
273,"0202","27140","1","ç‰és",394495,3337,3258,3510,3622,3647,3819,3818,3926,3933,3907,3831,4086,4099,4144,4149,4171,4013,4095,4011,4015,3935,3833,3723,3763,3812,3776,3817,3936,3940,4143,4043,4299,4459,4395,4543,4839,4878,5296,5535,6103,6444,7133,7077,7046,6829,6591,6342,6070,5873,4409,5604,5089,4852,4444,4255,4260,4090,3925,3856,4006,4260,4365,4573,4875,5405,5781,7017,7035,6661,4065,4497,5609,5297,5657,5344,4601,3730,3853,3752,3578,3202,2625,2361,2150,1760,1490,1286,1103,893,747,554,407,283,178,151,105,70,36,35,18,14,4,5,2,3,2,1,-,-,-,-,2401,44.2859008299,44.5693366525,17374,19403,20309,20305,19066,19612,21739,26651,34529,29285,24244,20137,23478,30559,26404,19514,12098,5519,1573,264,28,3,-,57086,239046,95962,38999,7387,31,14.5592638500,60.9665029304,24.4742332196,9.9463393982,1.8839870031,0.0079062674
274,"0202","28000","a","ï∫å…åß",2576313,20833,21168,22048,22781,23396,23366,23592,24403,24268,23925,24143,25054,25730,26207,26850,27509,27359,27846,26517,25234,24762,24274,23184,22970,22955,23923,24278,25066,25352,26358,27230,28081,28826,28599,29244,30470,31473,33186,34310,36534,39163,41580,42746,41831,40696,39573,38910,37574,37220,29026,35866,33542,32775,31674,30605,30389,31207,30026,29216,30933,31666,31724,33949,35643,38200,40419,46868,46226,43850,26237,28211,34111,32408,33581,32269,26962,23137,23445,23422,23123,20466,18035,17374,15976,13777,11663,10237,9019,7339,6294,4627,3486,2452,1762,1264,1000,515,410,294,196,132,92,51,27,20,11,2,1,1,1,-,26482,44.9673697982,45.6467920046,110226,119554,127984,134465,118145,124977,141980,165973,206016,182303,164462,151771,171182,203600,160580,120089,85628,44552,13591,2415,322,16,-,357764,1561274,630793,266613,60896,338,14.0308906747,61.2304893932,24.7386199321,10.4561047379,2.3882367106,0.0132557805
275,"0202","28100","1","ê_åÀés",698836,5548,5576,5709,5914,6010,6179,6186,6285,6327,6274,6261,6342,6623,6698,6725,6888,6987,7022,7215,7465,7492,7286,6831,6601,6580,6894,6692,6948,6859,7367,7522,7798,8035,7752,8001,8153,8564,8928,9348,9806,10601,11277,11523,11347,11035,10783,10632,10198,9862,7968,9641,9209,8891,8656,8462,8349,8669,8289,7880,8327,8487,8596,9185,9714,10334,10889,12879,12547,12088,7073,7620,9295,8753,9148,8488,7313,6301,6306,6302,6115,5754,4995,4866,4442,3709,3153,2735,2425,2026,1683,1263,932,658,492,324,283,142,112,75,41,38,24,10,11,5,3,-,-,-,-,-,7912,45.1296394394,45.7407956969,28757,31251,32649,35577,34790,34760,39108,44799,55783,49443,44859,41514,46316,55476,43304,32337,23766,12022,3669,653,88,3,-,92657,426949,171318,72538,16435,91,13.4105921925,61.7939165523,24.7954912552,10.4986945019,2.3786986702,0.0131707684
276,"0202","29000","a","ìﬁó«åß",638330,4819,4768,5176,5353,5429,5591,5675,5621,5897,5855,5934,6117,6424,6656,6708,7003,7087,7274,7091,6820,6805,6490,6309,5970,5814,5744,5630,6049,5881,5962,6139,6396,6540,6559,6679,6793,7244,7811,7973,8355,9021,9531,9892,9832,9351,9210,8961,8896,8912,6684,8703,8114,7979,7727,7325,7570,7711,7596,7290,7808,8098,8155,8949,9452,10071,10563,11983,12257,11608,6682,7323,9313,8823,9321,8987,7623,6290,6435,6560,6378,5517,4824,4428,3973,3678,3069,2801,2330,1929,1691,1246,926,688,490,351,236,152,105,57,52,27,25,13,4,2,2,-,-,-,-,-,4289,45.7776728950,46.8640218726,25545,28639,31839,35275,31388,29266,32313,38176,47627,42663,39848,37975,44725,53093,43767,33286,22420,11820,3701,602,71,2,-,86023,379256,168762,71902,16196,73,13.5674191417,59.8156901525,26.6168907058,11.3402761020,2.5544089420,0.0115134510
